shot_made_flag,shot_id,IP_1,IP_0,pred
,8844,0.3294764361,0.6705235639,0
,8851,0.4532892692,0.5467107308,0
,8861,0.9340570396,0.0659429604,1
,8864,0.4177988814,0.5822011186,0
,8865,0.3989791796,0.6010208204,0
,8869,0.4119165981,0.5880834019,0
,8873,0.7875463258,0.2124536742,1
,8880,0.8545614301,0.1454385699,1
,8884,0.3569115365,0.6430884635,0
,8888,0.4356843834,0.5643156166,0
,8889,0.342377406,0.657622594,0
,8891,0.8101788192,0.1898211808,1
,8893,0.3962324817,0.6037675183,0
,8897,0.4723151064,0.5276848936,0
,8905,0.4207749313,0.5792250687,0
,8910,0.7506798958,0.2493201042,1
,8918,0.4233276642,0.5766723358,0
,8939,0.4141737012,0.5858262988,0
,8940,0.3599475537,0.6400524463,0
,8941,0.4260662615,0.5739337385,0
,8944,0.3796578903,0.6203421097,0
,8949,0.3217193219,0.6782806781,0
,8950,0.403459237,0.596540763,0
,8958,0.767538668,0.232461332,1
,8967,0.7608250285,0.2391749715,1
,8975,0.6249504568,0.3750495432,1
,8979,0.3688030189,0.6311969811,0
,8980,0.350666942,0.649333058,0
,8991,0.347408532,0.652591468,0
,8995,0.3334670135,0.6665329865,0
,8996,0.3894239725,0.6105760275,0
,8998,0.7721448773,0.2278551227,1
,9000,0.4702762742,0.5297237258,0
,9001,0.7900501553,0.2099498447,1
,9002,0.3783096493,0.6216903507,0
,9024,0.5151557176,0.4848442824,1
,9026,0.4951805705,0.5048194295,0
,9027,0.3896225134,0.6103774866,0
,9034,0.4599944255,0.5400055745,0
,9038,0.4392678414,0.5607321586,0
,9050,0.4683524502,0.5316475498,0
,9052,0.7708459667,0.2291540333,1
,9054,0.3714754668,0.6285245332,0
,9078,0.89718976,0.10281024,1
,9097,0.3131492354,0.6868507646,0
,9109,0.3292285859,0.6707714141,0
,9112,0.692302707,0.307697293,1
,9115,0.349825598,0.650174402,0
,9125,0.3823149164,0.6176850836,0
,9132,0.3160697579,0.6839302421,0
,9136,0.3133777127,0.6866222873,0
,9139,0.2778970921,0.7221029079,0
,9140,0.296314383,0.703685617,0
,9142,0.5941421328,0.4058578672,1
,9143,0.3136431789,0.6863568211,0
,9147,0.7349710276,0.2650289724,1
,9159,0.3476882755,0.6523117245,0
,9165,0.6428854949,0.3571145051,1
,9172,0.3784796058,0.6215203942,0
,9177,0.3766509274,0.6233490726,0
,9179,0.3434272771,0.6565727229,0
,9185,0.2930337562,0.7069662438,0
,9196,0.9120452745,0.0879547255,1
,9201,0.4764025451,0.5235974549,0
,9209,0.4212756132,0.5787243868,0
,9210,0.647585428,0.352414572,1
,9212,0.3219563386,0.6780436614,0
,9214,0.3901783841,0.6098216159,0
,9240,0.9820464895,0.0179535105,1
,9241,0.3182958739,0.6817041261,0
,9244,0.3842124355,0.6157875645,0
,9249,0.3322407415,0.6677592585,0
,9250,0.6625226706,0.3374773294,1
,9255,0.3673492322,0.6326507678,0
,9258,0.5796089043,0.4203910957,1
,9263,0.2780204134,0.7219795866,0
,9266,0.6142625581,0.3857374419,1
,9269,0.2523190629,0.7476809371,0
,9272,0.3402645703,0.6597354297,0
,9276,0.6834956925,0.3165043075,1
,9290,0.4226056665,0.5773943335,0
,9299,0.4100974573,0.5899025427,0
,9303,0.4060681231,0.5939318769,0
,9310,0.3584679484,0.6415320516,0
,9311,0.3189425046,0.6810574954,0
,9314,0.3216563489,0.6783436511,0
,9315,0.759779112,0.240220888,1
,9325,0.3798443453,0.6201556547,0
,9328,0.5892980284,0.4107019716,1
,9329,0.3641134369,0.6358865631,0
,9332,0.9777032605,0.0222967395,1
,9337,0.371650405,0.628349595,0
,9353,0.7726481373,0.2273518627,1
,9355,0.3083302855,0.6916697145,0
,9356,0.3667189308,0.6332810692,0
,9362,0.6905536365,0.3094463635,1
,9364,0.3227631986,0.6772368014,0
,9366,0.3268351794,0.6731648206,0
,9387,0.9586433695,0.0413566305,1
,9388,0.9847640067,0.0152359933,1
,9396,0.4821157935,0.5178842065,0
,9400,0.3711784034,0.6288215966,0
,9406,0.4279963587,0.5720036413,0
,9411,0.3931748732,0.6068251268,0
,9416,0.7160339793,0.2839660207,1
,9417,0.8104673218,0.1895326782,1
,9423,0.7931002672,0.2068997328,1
,9425,0.423916156,0.576083844,0
,9426,0.4527443345,0.5472556655,0
,9427,0.3697962111,0.6302037889,0
,9429,0.7877318517,0.2122681483,1
,9430,0.7676548826,0.2323451174,1
,9434,0.3911401066,0.6088598934,0
,9442,0.479100491,0.520899509,0
,9458,0.3120627977,0.6879372023,0
,9476,0.4295475026,0.5704524974,0
,9481,0.512391843,0.487608157,1
,9483,0.5193852832,0.4806147168,1
,9484,0.4650064538,0.5349935462,0
,9487,0.7986469132,0.2013530868,1
,9488,0.4217641328,0.5782358672,0
,9490,0.4121408065,0.5878591935,0
,9502,0.9597393488,0.0402606512,1
,9505,0.3804787873,0.6195212127,0
,9509,0.43570512,0.56429488,0
,9515,0.4119925746,0.5880074254,0
,9516,0.4062266234,0.5937733766,0
,9532,0.3543604833,0.6456395167,0
,9539,0.7869272896,0.2130727104,1
,9542,0.3498142704,0.6501857296,0
,9549,0.3901700916,0.6098299084,0
,9550,0.6561202994,0.3438797006,1
,9553,0.3548456072,0.6451543928,0
,9554,0.3642400509,0.6357599491,0
,9561,0.416894328,0.583105672,0
,9566,0.4293116107,0.5706883893,0
,9571,0.4116365446,0.5883634554,0
,9577,0.4737071829,0.5262928171,0
,9584,0.4749444066,0.5250555934,0
,9592,0.4341301402,0.5658698598,0
,9596,0.8185528467,0.1814471533,1
,9602,0.4204255725,0.5795744275,0
,9603,0.3967012418,0.6032987582,0
,9604,0.7143803161,0.2856196839,1
,9608,0.6868764071,0.3131235929,1
,9609,0.4501572938,0.5498427062,0
,9613,0.4570285022,0.5429714978,0
,9623,0.3895059997,0.6104940003,0
,9630,0.9840351363,0.0159648637,1
,9633,0.3664319837,0.6335680163,0
,9648,0.3037518949,0.6962481051,0
,9665,0.3916274389,0.6083725611,0
,9668,0.3344265702,0.6655734298,0
,9678,0.3410843604,0.6589156396,0
,9679,0.2575218422,0.7424781578,0
,9693,0.7557877525,0.2442122475,1
,9718,0.7547404066,0.2452595934,1
,9720,0.7524656459,0.2475343541,1
,9744,0.3300632835,0.6699367165,0
,9745,0.359132218,0.640867782,0
,9746,0.7378316138,0.2621683862,1
,9753,0.3205665778,0.6794334222,0
,9758,0.3534692683,0.6465307317,0
,9759,0.3025037324,0.6974962676,0
,9763,0.3379362685,0.6620637315,0
,9766,0.2826663117,0.7173336883,0
,9767,0.2558369299,0.7441630701,0
,9777,0.8002160802,0.1997839198,1
,9781,0.3901431015,0.6098568985,0
,9789,0.4181896417,0.5818103583,0
,9790,0.35050074,0.64949926,0
,9799,0.3271472247,0.6728527753,0
,9802,0.3131087442,0.6868912558,0
,9805,0.6491152814,0.3508847186,1
,9807,0.2853341316,0.7146658684,0
,9812,0.2759056745,0.7240943255,0
,9818,0.3371189756,0.6628810244,0
,9820,0.8394283637,0.1605716363,1
,9822,0.5001704539,0.4998295461,1
,9824,0.5021942298,0.4978057702,1
,9834,0.4915798453,0.5084201547,0
,9836,0.4375459495,0.5624540505,0
,9847,0.2928559049,0.7071440951,0
,9864,0.9071483018,0.0928516982,1
,9869,0.3044677774,0.6955322226,0
,9875,0.3062469534,0.6937530466,0
,9880,0.3018014636,0.6981985364,0
,9889,0.7086031743,0.2913968257,1
,9894,0.260132799,0.739867201,0
,9909,0.8554198646,0.1445801354,1
,9915,0.4952961822,0.5047038178,0
,9919,0.3527927299,0.6472072701,0
,9920,0.8254791115,0.1745208885,1
,9940,0.8274151154,0.1725848846,1
,9946,0.7288454988,0.2711545012,1
,9958,0.7350836632,0.2649163368,1
,9959,0.3502933642,0.6497066358,0
,9973,0.5937081487,0.4062918513,1
,9976,0.2900105244,0.7099894756,0
,9978,0.3515588296,0.6484411704,0
,9982,0.3438318151,0.6561681849,0
,9987,0.3010213744,0.6989786256,0
,9988,0.2845210528,0.7154789472,0
,9992,0.4770786882,0.5229213118,0
,10000,0.0218477469,0.9781522531,0
,10002,0.8080198578,0.1919801422,1
,10005,0.4268385491,0.5731614509,0
,10008,0.3535798587,0.6464201413,0
,10009,0.4754181934,0.5245818066,0
,10011,0.3394482517,0.6605517483,0
,10021,0.3371790427,0.6628209573,0
,10022,0.7813189819,0.2186810181,1
,10053,0.4546532068,0.5453467932,0
,10074,0.3687939612,0.6312060388,0
,10076,0.3932513429,0.6067486571,0
,10090,0.3705109492,0.6294890508,0
,10092,0.3140803729,0.6859196271,0
,10099,0.3905542078,0.6094457922,0
,10102,0.3293238867,0.6706761133,0
,10103,0.2935492925,0.7064507075,0
,10106,0.3209061044,0.6790938956,0
,10108,0.7619947319,0.2380052681,1
,10113,0.7008975164,0.2991024836,1
,10119,0.2647055669,0.7352944331,0
,10122,0.2535093783,0.7464906217,0
,10125,0.2201000913,0.7798999087,0
,10140,0.4211303891,0.5788696109,0
,10155,0.381598144,0.618401856,0
,10159,0.4129919658,0.5870080342,0
,10164,0.3917469733,0.6082530267,0
,10175,0.3974846704,0.6025153296,0
,10176,0.7942095628,0.2057904372,1
,10178,0.4011745152,0.5988254848,0
,10186,0.4550046661,0.5449953339,0
,10200,0.3142443144,0.6857556856,0
,10204,0.4113814889,0.5886185111,0
,10206,0.3714364635,0.6285635365,0
,10211,0.4137880218,0.5862119782,0
,10212,0.4076435122,0.5923564878,0
,10217,0.4234853088,0.5765146912,0
,10220,0.4566957849,0.5433042151,0
,10230,0.4547422245,0.5452577755,0
,10234,0.3196514144,0.6803485856,0
,10235,0.4312672506,0.5687327494,0
,10239,0.3692944842,0.6307055158,0
,10240,0.4123558857,0.5876441143,0
,10242,0.3867976657,0.6132023343,0
,10245,0.325491907,0.674508093,0
,10246,0.6294773558,0.3705226442,1
,10247,0.3135976033,0.6864023967,0
,10250,0.2959253032,0.7040746968,0
,10254,0.8131501655,0.1868498345,1
,10257,0.4504598744,0.5495401256,0
,10260,0.3632221568,0.6367778432,0
,10261,0.7552536145,0.2447463855,1
,10265,0.3872638616,0.6127361384,0
,10273,0.3033805313,0.6966194687,0
,10274,0.3352112614,0.6647887386,0
,10277,0.3631679389,0.6368320611,0
,10289,0.8903424787,0.1096575213,1
,10290,0.2932427482,0.7067572518,0
,10298,0.3742761687,0.6257238313,0
,10301,0.3440953609,0.6559046391,0
,10304,0.3519895046,0.6480104954,0
,10305,0.3529746137,0.6470253863,0
,10313,0.3060247003,0.6939752997,0
,10320,0.2741960456,0.7258039544,0
,10323,0.2587218282,0.7412781718,0
,10328,0.2888461177,0.7111538823,0
,10332,0.9822457648,0.0177542352,1
,10336,0.9841342261,0.0158657739,1
,10343,0.3014067561,0.6985932439,0
,10348,0.3450714493,0.6549285507,0
,10350,0.217676875,0.782323125,0
,10351,0.2555741131,0.7444258869,0
,10354,0.2754284125,0.7245715875,0
,10372,0.3564061116,0.6435938884,0
,10373,0.6687153018,0.3312846982,1
,10380,0.3617699444,0.6382300556,0
,10383,0.2557035248,0.7442964752,0
,10396,0.5633584924,0.4366415076,1
,10397,0.3819889747,0.6180110253,0
,10399,0.6069177596,0.3930822404,1
,10400,0.3675700263,0.6324299737,0
,10401,0.2872423756,0.7127576244,0
,10402,0.2415147224,0.7584852776,0
,10403,0.3604740616,0.6395259384,0
,10410,0.9394582677,0.0605417323,1
,10412,0.4919040092,0.5080959908,0
,10415,0.2355421752,0.7644578248,0
,10424,0.4484608167,0.5515391833,0
,10428,0.3454879695,0.6545120305,0
,10432,0.3597025116,0.6402974884,0
,10462,0.3995053559,0.6004946441,0
,10477,0.3074456099,0.6925543901,0
,10482,0.3165863118,0.6834136882,0
,10484,0.3348440172,0.6651559828,0
,10493,0.3768613154,0.6231386846,0
,10495,0.32456847,0.67543153,0
,10497,0.3452052937,0.6547947063,0
,10516,0.4714160484,0.5285839516,0
,10521,0.3645208998,0.6354791002,0
,10522,0.838453922,0.161546078,1
,10523,0.767663797,0.232336203,1
,10528,0.351509491,0.648490509,0
,10530,0.3359635353,0.6640364647,0
,10532,0.6386744002,0.3613255998,1
,10533,0.3572349814,0.6427650186,0
,10543,0.792721896,0.207278104,1
,10547,0.6314536943,0.3685463057,1
,10552,0.3813782154,0.6186217846,0
,10558,0.278718859,0.721281141,0
,10571,0.3446238072,0.6553761928,0
,10572,0.2961585072,0.7038414928,0
,10574,0.3449921234,0.6550078766,0
,10583,0.4261813138,0.5738186862,0
,10600,0.3762346163,0.6237653837,0
,10607,0.6537006082,0.3462993918,1
,10608,0.6443287447,0.3556712553,1
,10614,0.3182873659,0.6817126341,0
,10630,0.3812929311,0.6187070689,0
,10634,0.3525072924,0.6474927076,0
,10635,0.2610367364,0.7389632636,0
,10641,0.6855247526,0.3144752474,1
,10643,0.5058241798,0.4941758202,1
,10644,0.295994964,0.704005036,0
,10648,0.4595203837,0.5404796163,0
,10669,0.395367197,0.604632803,0
,10675,0.6977289111,0.3022710889,1
,10686,0.751273647,0.248726353,1
,10704,0.3680056448,0.6319943552,0
,10707,0.3474701948,0.6525298052,0
,10722,0.3176423939,0.6823576061,0
,10736,0.6670783166,0.3329216834,1
,10764,0.3339605725,0.6660394275,0
,10767,0.7814647426,0.2185352574,1
,10776,0.3913600363,0.6086399637,0
,10779,0.4142281872,0.5857718128,0
,10781,0.3466298438,0.6533701562,0
,10792,0.6306374057,0.3693625943,1
,10797,0.3369604811,0.6630395189,0
,10798,0.3089211373,0.6910788627,0
,10801,0.5837682427,0.4162317573,1
,10802,0.5556992032,0.4443007968,1
,10805,0.3117790042,0.6882209958,0
,10808,0.3604851868,0.6395148132,0
,10810,0.8955649539,0.1044350461,1
,10816,0.2684975543,0.7315024457,0
,10817,0.3130394528,0.6869605472,0
,10829,0.5885811171,0.4114188829,1
,10843,0.2887795846,0.7112204154,0
,10858,0.3747429106,0.6252570894,0
,10866,0.4317262154,0.5682737846,0
,10876,0.4493433569,0.5506566431,0
,10887,0.3583979284,0.6416020716,0
,10891,0.2762118397,0.7237881603,0
,10896,0.4562501751,0.5437498249,0
,10900,0.7556216734,0.2443783266,1
,10905,0.358314234,0.641685766,0
,10907,0.4335244686,0.5664755314,0
,10917,0.3767827887,0.6232172113,0
,10936,0.3632092772,0.6367907228,0
,10947,0.3304606783,0.6695393217,0
,10948,0.6265375564,0.3734624436,1
,10951,0.3074079678,0.6925920322,0
,10955,0.3212244677,0.6787755323,0
,10969,0.3849966932,0.6150033068,0
,10984,0.370719485,0.629280515,0
,10987,0.3458070566,0.6541929434,0
,10990,0.3227220717,0.6772779283,0
,10992,0.3704128409,0.6295871591,0
,10996,0.466187496,0.533812504,0
,10997,0.4609772827,0.5390227173,0
,10999,0.4027871155,0.5972128845,0
,11000,0.6991915185,0.3008084815,1
,11001,0.4212459639,0.5787540361,0
,11010,0.4628132659,0.5371867341,0
,11016,0.4404718917,0.5595281083,0
,11018,0.7935339472,0.2064660528,1
,11034,0.938859309,0.061140691,1
,11039,0.4201302597,0.5798697403,0
,11041,0.3664391551,0.6335608449,0
,11047,0.4068080327,0.5931919673,0
,11053,0.6330999648,0.3669000352,1
,11055,0.3747756137,0.6252243863,0
,11056,0.3714574771,0.6285425229,0
,11065,0.3365712388,0.6634287612,0
,11068,0.6601937422,0.3398062578,1
,11070,0.3546952417,0.6453047583,0
,11071,0.6215829856,0.3784170144,1
,11072,0.3886691509,0.6113308491,0
,11079,0.4211779542,0.5788220458,0
,11091,0.3166765116,0.6833234884,0
,11094,0.2793996331,0.7206003669,0
,11112,0.5424970735,0.4575029265,1
,11113,0.5244817053,0.4755182947,1
,11128,0.347880367,0.652119633,0
,11153,0.5373149228,0.4626850772,1
,11154,0.258420408,0.741579592,0
,11163,0.3903219917,0.6096780083,0
,11179,0.4119279977,0.5880720023,0
,11181,0.2755155832,0.7244844168,0
,11206,0.265965236,0.734034764,0
,11216,0.3344961604,0.6655038396,0
,11221,0.3580634041,0.6419365959,0
,11223,0.7580970383,0.2419029617,1
,11228,0.7696423997,0.2303576003,1
,11235,0.3531544894,0.6468455106,0
,11237,0.4029735684,0.5970264316,0
,11244,0.3059364924,0.6940635076,0
,11256,0.4078501121,0.5921498879,0
,11267,0.3608402725,0.6391597275,0
,11272,0.6365522061,0.3634477939,1
,11281,0.3508097387,0.6491902613,0
,11285,0.3256584799,0.6743415201,0
,11288,0.4538458376,0.5461541624,0
,11291,0.4038824436,0.5961175564,0
,11293,0.4258050783,0.5741949217,0
,11297,0.3781545368,0.6218454632,0
,11298,0.2860239629,0.7139760371,0
,11299,0.3812719216,0.6187280784,0
,11301,0.3605169731,0.6394830269,0
,11309,0.6970527357,0.3029472643,1
,11331,0.2854546276,0.7145453724,0
,11332,0.3273307141,0.6726692859,0
,11337,0.2891543936,0.7108456064,0
,11343,0.7318982117,0.2681017883,1
,11347,0.2574095192,0.7425904808,0
,11348,0.7258535266,0.2741464734,1
,11355,0.9709052871,0.0290947129,1
,11368,0.3975284908,0.6024715092,0
,11369,0.8612260154,0.1387739846,1
,11371,0.8180923435,0.1819076565,1
,11378,0.7179010509,0.2820989491,1
,11384,0.474766882,0.525233118,0
,11387,0.4772412214,0.5227587786,0
,11393,0.395028927,0.604971073,0
,11399,0.3552033451,0.6447966549,0
,11412,0.760702222,0.239297778,1
,11431,0.4669940756,0.5330059244,0
,11432,0.478824426,0.521175574,0
,11444,0.9427675651,0.0572324349,1
,11450,0.9863796817,0.0136203183,1
,11451,0.6352483882,0.3647516118,1
,11476,0.2914223646,0.7085776354,0
,11488,0.3329458387,0.6670541613,0
,11495,0.6576205836,0.3423794164,1
,11505,0.2222649183,0.7777350817,0
,11508,0.8973178145,0.1026821855,1
,11518,0.4565148457,0.5434851543,0
,11522,0.3667760352,0.6332239648,0
,11524,0.4798970039,0.5201029961,0
,11533,0.4715565119,0.5284434881,0
,11549,0.4069481068,0.5930518932,0
,11551,0.988998146,0.011001854,1
,11560,0.3842417321,0.6157582679,0
,11563,0.4032022816,0.5967977184,0
,11565,0.7778994408,0.2221005592,1
,11567,0.411865168,0.588134832,0
,11569,0.3770811609,0.6229188391,0
,11598,0.5050365354,0.4949634646,1
,11604,0.7465179117,0.2534820883,1
,11611,0.3490855821,0.6509144179,0
,11617,0.2939493807,0.7060506193,0
,11626,0.2886093947,0.7113906053,0
,11642,0.3880343907,0.6119656093,0
,11643,0.3190242526,0.6809757474,0
,11648,0.2985431,0.7014569,0
,11651,0.3206515736,0.6793484264,0
,11663,0.27937485,0.72062515,0
,11666,0.2594334921,0.7405665079,0
,11685,0.4386479187,0.5613520813,0
,11686,0.5795541512,0.4204458488,1
,11698,0.30965398,0.69034602,0
,11708,0.4825636073,0.5174363927,0
,11711,0.4012701169,0.5987298831,0
,11718,0.3846145736,0.6153854264,0
,11742,0.3171171843,0.6828828157,0
,11761,0.844203122,0.155796878,1
,11767,0.4065090247,0.5934909753,0
,11768,0.3700538636,0.6299461364,0
,11775,0.6193461652,0.3806538348,1
,11779,0.3982986783,0.6017013217,0
,11786,0.9437644036,0.0562355964,1
,11790,0.7065998675,0.2934001325,1
,11791,0.2960817497,0.7039182503,0
,11796,0.0135534766,0.9864465234,0
,11806,0.6121238216,0.3878761784,1
,11810,0.3687189169,0.6312810831,0
,11811,0.3722839192,0.6277160808,0
,11814,0.9828691409,0.0171308591,1
,11816,0.3250623079,0.6749376921,0
,11820,0.3802059862,0.6197940138,0
,11822,0.2743343978,0.7256656022,0
,11829,0.5801062364,0.4198937636,1
,11832,0.3229928132,0.6770071868,0
,11834,0.7013565128,0.2986434872,1
,11836,0.2514743823,0.7485256177,0
,11837,0.3790535082,0.6209464918,0
,11844,0.7974285499,0.2025714501,1
,11847,0.5579630326,0.4420369674,1
,11864,0.6833589271,0.3166410729,1
,11865,0.615022671,0.384977329,1
,11872,0.4102055554,0.5897944446,0
,11873,0.4471757942,0.5528242058,0
,11886,0.3942991798,0.6057008202,0
,11894,0.3053753554,0.6946246446,0
,11905,0.3288945686,0.6711054314,0
,11906,0.2736787629,0.7263212371,0
,11907,0.4279685839,0.5720314161,0
,11912,0.4038537727,0.5961462273,0
,11914,0.7105569353,0.2894430647,1
,11918,0.4349264064,0.5650735936,0
,11924,0.388429907,0.611570093,0
,11929,0.9564153941,0.0435846059,1
,11930,0.4080611201,0.5919388799,0
,11936,0.3252575711,0.6747424289,0
,11937,0.3835559563,0.6164440437,0
,11954,0.3573043209,0.6426956791,0
,11957,0.2757707664,0.7242292336,0
,11964,0.3002309548,0.6997690452,0
,11968,0.2583958095,0.7416041905,0
,11972,0.4437302123,0.5562697877,0
,11976,0.4484542444,0.5515457556,0
,11979,0.3997045928,0.6002954072,0
,11981,0.3616497076,0.6383502924,0
,11983,0.3992454253,0.6007545747,0
,11989,0.3342107944,0.6657892056,0
,11991,0.3870179932,0.6129820068,0
,11998,0.3544504599,0.6455495401,0
,12003,0.3784344456,0.6215655544,0
,12007,0.361656132,0.638343868,0
,12011,0.5874485325,0.4125514675,1
,12014,0.362946111,0.637053889,0
,12024,0.3730794681,0.6269205319,0
,12033,0.3930034433,0.6069965567,0
,12034,0.396894563,0.603105437,0
,12041,0.2894506464,0.7105493536,0
,12046,0.3335429206,0.6664570794,0
,12056,0.4286705805,0.5713294195,0
,12064,0.463623935,0.536376065,0
,12069,0.3885569163,0.6114430837,0
,12070,0.4319250701,0.5680749299,0
,12071,0.4332452361,0.5667547639,0
,12072,0.3665528159,0.6334471841,0
,12078,0.410798441,0.589201559,0
,12091,0.6466682486,0.3533317514,1
,12092,0.4236510112,0.5763489888,0
,12094,0.3458669958,0.6541330042,0
,12098,0.3780782787,0.6219217213,0
,12103,0.3602457749,0.6397542251,0
,12115,0.7455543758,0.2544456242,1
,12118,0.4092925098,0.5907074902,0
,12122,0.5944266354,0.4055733646,1
,12125,0.9445167128,0.0554832872,1
,12133,0.3225370631,0.6774629369,0
,12137,0.4059772355,0.5940227645,0
,12141,0.3505936845,0.6494063155,0
,12143,0.3162509549,0.6837490451,0
,12144,0.7377664609,0.2622335391,1
,12154,0.3598804441,0.6401195559,0
,12163,0.4047224155,0.5952775845,0
,12170,0.648485434,0.351514566,1
,12193,0.2986873791,0.7013126209,0
,12196,0.3376233561,0.6623766439,0
,12206,0.4057110711,0.5942889289,0
,12209,0.4064573331,0.5935426669,0
,12214,0.3937931711,0.6062068289,0
,12228,0.3046382115,0.6953617885,0
,12233,0.6407540923,0.3592459077,1
,12238,0.3575487022,0.6424512978,0
,12242,0.2974371669,0.7025628331,0
,12245,0.5244843692,0.4755156308,1
,12247,0.2635224331,0.7364775669,0
,12251,0.303370216,0.696629784,0
,12287,0.4030541505,0.5969458495,0
,12292,0.7320481226,0.2679518774,1
,12304,0.429977309,0.570022691,0
,12317,0.7748050602,0.2251949398,1
,12320,0.8122887617,0.1877112383,1
,12323,0.7493925937,0.2506074063,1
,12328,0.4004598998,0.5995401002,0
,12333,0.7777347635,0.2222652365,1
,12334,0.3508946433,0.6491053567,0
,12335,0.6152979937,0.3847020063,1
,12352,0.410874092,0.589125908,0
,12358,0.3142749652,0.6857250348,0
,12364,0.3380457099,0.6619542901,0
,12376,0.325617013,0.674382987,0
,12396,0.4373111445,0.5626888555,0
,12402,0.9793323029,0.0206676971,1
,12406,0.405375364,0.594624636,0
,12408,0.3460086292,0.6539913708,0
,12410,0.9786274062,0.0213725938,1
,12413,0.7213588644,0.2786411356,1
,12417,0.457484705,0.542515295,0
,12424,0.7174903799,0.2825096201,1
,12425,0.4426446223,0.5573553777,0
,12426,0.4098279786,0.5901720214,0
,12430,0.3086964489,0.6913035511,0
,12432,0.7891974038,0.2108025962,1
,12433,0.3390654717,0.6609345283,0
,12451,0.3400918702,0.6599081298,0
,12457,0.5547641906,0.4452358094,1
,12465,0.3797288719,0.6202711281,0
,12468,0.5929907417,0.4070092583,1
,12474,0.326830938,0.673169062,0
,12475,0.3471555239,0.6528444761,0
,12486,0.5306655035,0.4693344965,1
,12487,0.7497083957,0.2502916043,1
,12514,0.445311607,0.554688393,0
,12524,0.9848093132,0.0151906868,1
,12526,0.3335357007,0.6664642993,0
,12530,0.3359795602,0.6640204398,0
,12532,0.3010283969,0.6989716031,0
,12593,0.2792899657,0.7207100343,0
,12599,0.3918354454,0.6081645546,0
,12600,0.3889933222,0.6110066778,0
,12603,0.3675603286,0.6324396714,0
,12624,0.9795950826,0.0204049174,1
,12630,0.3621955255,0.6378044745,0
,12638,0.3811181388,0.6188818612,0
,12641,0.6821711187,0.3178288813,1
,12643,0.7768099524,0.2231900476,1
,12656,0.263657257,0.736342743,0
,12666,0.8428678821,0.1571321179,1
,12673,0.7807721901,0.2192278099,1
,12675,0.3000658259,0.6999341741,0
,12678,0.8316967422,0.1683032578,1
,12692,0.0152824846,0.9847175154,0
,12693,0.7939392012,0.2060607988,1
,12707,0.2848443504,0.7151556496,0
,12711,0.725526401,0.274473599,1
,12716,0.2366305192,0.7633694808,0
,12717,0.7073530688,0.2926469312,1
,12723,0.3263185974,0.6736814026,0
,12738,0.2354589605,0.7645410395,0
,12742,0.3324276984,0.6675723016,0
,12746,0.3487407725,0.6512592275,0
,12753,0.3432771057,0.6567228943,0
,12758,0.3135749934,0.6864250066,0
,12760,0.2759426529,0.7240573471,0
,12763,0.319784466,0.680215534,0
,12764,0.2735669008,0.7264330992,0
,12768,0.303765715,0.696234285,0
,12776,0.2564982407,0.7435017593,0
,12777,0.3356437432,0.6643562568,0
,12783,0.7126152298,0.2873847702,1
,12804,0.2828312494,0.7171687506,0
,12824,0.3722110795,0.6277889205,0
,12839,0.2711866075,0.7288133925,0
,12847,0.3230292232,0.6769707768,0
,12850,0.9738502414,0.0261497586,1
,12867,0.7802135522,0.2197864478,1
,12883,0.3403059239,0.6596940761,0
,12887,0.2851150706,0.7148849294,0
,12890,0.2741848981,0.7258151019,0
,12903,0.4837077377,0.5162922623,0
,12906,0.2914819975,0.7085180025,0
,12907,0.2556943911,0.7443056089,0
,12909,0.2227929136,0.7772070864,0
,12912,0.2342099448,0.7657900552,0
,12915,0.2451103127,0.7548896873,0
,12930,0.7285683698,0.2714316302,1
,12931,0.5337901875,0.4662098125,1
,12934,0.6385584716,0.3614415284,1
,12951,0.3302718503,0.6697281497,0
,12955,0.3091182327,0.6908817673,0
,12973,0.4112412091,0.5887587909,0
,12988,0.3191058813,0.6808941187,0
,12999,0.2631884658,0.7368115342,0
,13015,0.5854892574,0.4145107426,1
,13026,0.9055519939,0.0944480061,1
,13036,0.3177141892,0.6822858108,0
,13039,0.3916370115,0.6083629885,0
,13040,0.3108496622,0.6891503378,0
,13041,0.39477332,0.60522668,0
,13043,0.6480641545,0.3519358455,1
,13057,0.3156475823,0.6843524177,0
,13064,0.3151411283,0.6848588717,0
,13068,0.8011581648,0.1988418352,1
,13069,0.6981359276,0.3018640724,1
,13073,0.6016956227,0.3983043773,1
,13079,0.9055051027,0.0944948973,1
,13086,0.3664451763,0.6335548237,0
,13089,0.7826868822,0.2173131178,1
,13093,0.3241586648,0.6758413352,0
,13097,0.7610367961,0.2389632039,1
,13098,0.2895383953,0.7104616047,0
,13105,0.2981839357,0.7018160643,0
,13107,0.5512269108,0.4487730892,1
,13108,0.4751479677,0.5248520323,0
,13110,0.4134804639,0.5865195361,0
,13112,0.8170280091,0.1829719909,1
,13114,0.3745138963,0.6254861037,0
,13118,0.3624940477,0.6375059523,0
,13127,0.3838690694,0.6161309306,0
,13129,0.335438352,0.664561648,0
,13142,0.9775244803,0.0224755197,1
,13146,0.408580883,0.591419117,0
,13149,0.376708685,0.623291315,0
,13157,0.3710284834,0.6289715166,0
,13158,0.8414162012,0.1585837988,1
,13159,0.7841742381,0.2158257619,1
,13161,0.3684699067,0.6315300933,0
,13162,0.3989488971,0.6010511029,0
